Organisme,Code,Projet,Gouvernorat,Nom reponsable,Contact mail,Telephone1,Telephone2,Fax,Activité,Spéculation,Superficie,Nombre des opérateurs,Estimation,Producteur,Ceuilleir,Transfo,Exporter,aquacultuer
CCPB,T0310,HUILERIE BEN NJEMA,Zaghouan,inconnu,inconnu,98364898,0,0,a. c,Olivier à huile,60.1,1,0,1,0,1,0,0
CCPB,T0310,HUILERIE BEN NJEMA,Mahdia,inconnu,inconnu,98364898,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,blé dur ,3,1,0,1,0,0,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,avoin,61.437,0,0,1,0,0,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,lin,1.2,0,0.05,1,0,0,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,avoine nu,0.4,0,0,1,0,0,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,lentille,0.8,0,0,1,0,0,0,0
CCPB,T0312,KADDOUR TARAK,Kef,inconnu,inconnu,21167358,0,0,a,Jachére,73.7,0,0,1,0,0,0,0
CCPB,T0318,SOCIETE HUILERIE BEN SALAH FRERES SARL,Mahdia,inconnu,inconnu,98276484,0,0,a. c,Olivier à huile,483.41,21,309.84,1,0,1,0,0
CCPB,T0318,SOCIETE HUILERIE BEN SALAH FRERES SARL,Mahdia,inconnu,inconnu,98276484,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0322,ABDELHAKIM REZGUI,Tozeur,inconnu,inconnu,98563933,0,0,a,Datte,16,1,159,1,0,0,0,0
CCPB,T0323,STE GREEN FRUITS,Kebili,inconnu,inconnu,75491884,0,0, c,Transformation et conditionnement (sirop. confiture. poudre. pâte) des dattes biologiques,0,1,0,0,0,1,0,0
CCPB,T0397,TERRANOVA,Beja,inconnu,inconnu,98743826,70148653,70148689,a.b,Olivier à huile,6.5,1,0.02,1,1,0,0,0
CCPB,T0397,TERRANOVA,Beja,inconnu,inconnu,98743826,70148653,70148689,a.b,Amandiers,9,0,0,1,1,0,0,0
CCPB,T0398,SOCIETE OLEICOLE NAFFATIA,Mahdia,inconnu,inconnu,92393393,0,0,a.c,Olivier à huile,910.54000000000008,54,1094.5,1,0,1,0,0
CCPB,T0398,SOCIETE OLEICOLE NAFFATIA,Sfax,inconnu,inconnu,92393393,0,0,a.c,Olivier à huile,229.3,7,306.9,1,0,1,0,0
CCPB,T0398,SOCIETE OLEICOLE NAFFATIA,Zaghouan,inconnu,inconnu,92393393,0,0,a.c,Olivier à huile,168.41,1,64.4,1,0,1,0,0
CCPB,T0398,SOCIETE OLEICOLE NAFFATIA,Mahdia,inconnu,inconnu,92393393,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0399,SOCIETE HUILERIE EL MANSOUR,Monastir,inconnu,inconnu,53707506,0,0,a.c,Olivier à huile ,343.336,28,712.19,1,0,1,0,0
CCPB,T0399,SOCIETE HUILERIE EL MANSOUR,Sousse,inconnu,inconnu,53707506,0,0,a.c,Olivier à huile ,110,6,0,1,0,1,0,0
CCPB,T0399,SOCIETE HUILERIE EL MANSOUR,Monastir,inconnu,inconnu,53707506,0,0,a.c,Extraction d'huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Olivier a huile.Avoine,1.5,1,O=2.6T,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Olivier a huile.Figuiers. Muriers. Avoine,1,0,O=7.48T,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Olivier a huile. Amandiers. Avoine,1,0,O=0.6T,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Arbres Fruitiers (Oliviers/ Amandiers/ Figuiers/ Pruniers/ Granadiers/ Pommiers/ Bigaradiers/ Muriers/ Raisins)Jujubiers. Lauriers sauce. verveine,0.02,0,0.7,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Oignon,0.002,0,0.01,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Jachére ,0.82,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Pépiniére,0.132,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Géranium,0.013,0,0.31,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Bassin(verveine.grenadier. géranium. églantier),0.4,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Rosiers+Romarins+Lauriers+Plantes exotiques+Figuiers+Raisins+Grenadiers+Pin d'alep+Peche,0.02,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Rosiers,0.3,0,0,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Figuiers. Ail,0.25,0,0.1,1,0,1,0,0
CCPB,T0400,GAIA:FERME THERAPEUTIQUE SIDI THABET,Ariana,inconnu,inconnu,20330897,0,0,a.c,Transformation( Harissa. confiture citron. confiture .d'abricots confiture de pamolemousse .confiture d'oranges amères.sauce tomate),0,0,0,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Olivier à huile,378.5,10,213.4,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Arbres fruitiers (Amandier. figuier. grenadier),13.8,0,7,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Figue de barbarie  ,4,0,2.2,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Olivier de table ,3,0,6.5,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Rosiers ,2,0,0,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Jachère,0.7,0,0,1,0,1,0,0
CCPB,T0404,SOCIÉTÉ ZARDOUB AGRICOLE,Sousse,inconnu,inconnu,98291661,0,0,a.c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0413,SMVDA ERRISSALA,Ben Arous,inconnu,inconnu,71384920,0,0,a.c,Olivier à huile/ huiel d'olive,247,1,75.8,1,0,1,0,0
CCPB,T0413,SMVDA ERRISSALA,Ben Arous,inconnu,inconnu,71384920,0,0,a.c,Olivier de table,16,0,0,1,0,1,0,0
CCPB,T0421,SOCIETE HUILERIE YOUSSEF,Mahdia,inconnu,inconnu,98733221,0,0,a.c,Olivier à huile,1845.94,44,1881.4,1,0,1,0,0
CCPB,T0421,SOCIETE HUILERIE YOUSSEF,Mahdia,inconnu,inconnu,98733221,0,0,a.c,Jachère,0.5,0,0,1,0,1,0,0
CCPB,T0421,SOCIETE HUILERIE YOUSSEF,Mahdia,inconnu,inconnu,98733221,0,0,a.c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0423,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Kairouan,inconnu,inconnu,24532852,0,0,a.c,Olivier à huile,1049.59,73,7372.65,1,0,1,0,0
CCPB,T0423,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Kairouan,inconnu,inconnu,24532852,0,0,a.c,Amandier,21.28,0,133,1,0,1,0,0
CCPB,T0423,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Kairouan,inconnu,inconnu,24532852,0,0,a.c,Agrume ,2,0,2,1,0,1,0,0
CCPB,T0423,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Kairouan,inconnu,inconnu,24532852,0,0,a.c,Figuier,1,0,2,1,0,1,0,0
CCPB,T0423,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Kairouan,inconnu,inconnu,24532852,0,0,a.c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,plante PAM,12,1,0,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,olive à huile,49,0,0,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,pois chiche,8,0,1.2,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,blé dur,165,0,240,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,blé tendre,28,0,42,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,Orge,11,0,15,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,Avoine,8,0,16,1,0,0,0,0
CCPB,T0431,"SOCIETE HUILERIE AYADI ET FAMILLE ""SOHAF""",Sousse,inconnu,inconnu,95729820,0,0,a,Jachère,23,0,0,1,0,0,0,0
CCPB,T0442,SOCIETE EMERAUDE ,Mednine,inconnu,inconnu,98433695,0,0,a.c,Olivier à huile,83,1,280,1,0,1,0,0
CCPB,T0442,SOCIETE EMERAUDE ,Mednine,inconnu,inconnu,98433695,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0444,SOCIETE MODERNE D'HUILE D'OLIVE ENNOUR,Mahdia,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,152.37,28,750,1,0,1,0,0
CCPB,T0444,SOCIETE MODERNE D'HUILE D'OLIVE ENNOUR,Sfax,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,503.59,19,530.45499999999993,1,0,1,0,0
CCPB,T0444,SOCIETE MODERNE D'HUILE D'OLIVE ENNOUR,Mahdia,inconnu,inconnu,98408277,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0445,SOCIETE HUILERIE BOUKER,Mahdia,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,349.7,18,505.3,1,0,1,0,0
CCPB,T0445,SOCIETE HUILERIE BOUKER,Bizerte ,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,262,6,1095.05,1,0,1,0,0
CCPB,T0445,SOCIETE HUILERIE BOUKER,Gafsa,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,638,29,3055.2,1,0,1,0,0
CCPB,T0445,SOCIETE HUILERIE BOUKER,Zaghouan,inconnu,inconnu,98408277,0,0,a.c,Olivier à huile,49,1,127,1,0,1,0,0
CCPB,T0445,SOCIETE HUILERIE BOUKER,Mahdia,inconnu,inconnu,98408277,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0446,SOCIETE HUILERIE HAJ FRAJ,Mahdia,inconnu,inconnu,24113324,0,0,a.c,Olivier à huile ,671.3,34,999.16,1,0,1,0,0
CCPB,T0446,SOCIETE HUILERIE HAJ FRAJ,Mahdia,inconnu,inconnu,24113324,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0447,SOCIETE HUILERIE AYADI FRERES,Kairouan,inconnu,inconnu,97347708,0,0,a.c,Olivier à huile ,1156.54,75,5276.7,1,0,1,0,0
CCPB,T0447,SOCIETE HUILERIE AYADI FRERES,Kairouan,inconnu,inconnu,97347708,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0458,SOCIETE HUILERIE BEN AMOR EL WIFEK,Monastir,inconnu,inconnu,98178064,0,0,a.c,Olivier à huile ,0,35,0,1,0,1,0,0
CCPB,T0458,SOCIETE HUILERIE BEN AMOR EL WIFEK,Mahdia,inconnu,inconnu,98178064,0,0,a.c,Olivier à huile ,297.25,0,384.60000000000008,1,0,1,0,0
CCPB,T0458,SOCIETE HUILERIE BEN AMOR EL WIFEK,Sfax,inconnu,inconnu,98178064,0,0,a.c,Olivier à huile ,20.4,0,959.3,1,0,1,0,0
CCPB,T0458,SOCIETE HUILERIE BEN AMOR EL WIFEK,Sfax,inconnu,inconnu,98178064,0,0,a.c,Arbres fruitiers mixtes,0,0,0,1,0,1,0,0
CCPB,T0458,SOCIETE HUILERIE BEN AMOR EL WIFEK,Monastir,inconnu,inconnu,98178064,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0459,UCPA LOUBIRA,Beja,inconnu,inconnu,98178064,0,0,a,Olivier de table,18,1,69.23,1,0,0,0,0
CCPB,T0459,UCPA LOUBIRA,Beja,inconnu,inconnu,98178064,0,0,a,Olivier à huile,212,0,48.95,1,0,0,0,0
CCPB,T0463,BIOZELFEN,Kasserine,inconnu,inconnu,54058506,97254572,0,a.c,Oliviers à huile,3,0,1,1,0,1,0,0
CCPB,T0463,BIOZELFEN,Kasserine,inconnu,inconnu,54058506,97254572,0,a.c,Arbres fruitiers,2,1,0,1,0,1,0,0
CCPB,T0463,BIOZELFEN,Kasserine,inconnu,inconnu,54058506,97254572,0,a.c,Figue de Barbarie,64,0,180,1,0,1,0,0
CCPB,T0463,BIOZELFEN,Kasserine,inconnu,inconnu,54058506,97254572,0,a.c,Extraction d'huile de pépins de figue de barbarie,0,0,0,1,0,1,0,0
CCPB,T0464,CACTUS ROYAL,Kasserine,inconnu,inconnu,55747125,0,0,a.c,Figue de Barbarie,105,0,210,1,0,1,0,0
CCPB,T0464,CACTUS ROYAL,Kasserine,inconnu,inconnu,55747125,0,0,a.c,Extraction d'huile de pépins de figue de barbarie,0,1,0,1,0,1,0,0
CCPB,T0467,SO.BO.P.A (SOCIETE BOUAJILA DE PRODUCTION AGRICOLE,Kebili,inconnu,inconnu,75490809,93798223,75493025,a.c,Datte,68.2,7,480.1,1,0,1,0,0
CCPB,T0467,SO.BO.P.A (SOCIETE BOUAJILA DE PRODUCTION AGRICOLE,Kebili,inconnu,inconnu,75490809,93798223,75493025,a.c,Divers Cultures,0.3,0,0.1,1,0,1,0,0
CCPB,T0467,SO.BO.P.A (SOCIETE BOUAJILA DE PRODUCTION AGRICOLE,Kebili,inconnu,inconnu,75490809,93798223,75493025,a.c,Conditionnement de dattes,0,0,0,1,0,1,0,0
CCPB,T0470,"SOCIETE HUILERIE FRERES AMARI ""EL BARAKA""",Kairouan,inconnu,inconnu,99703888,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0470,"SOCIETE HUILERIE FRERES AMARI ""EL BARAKA""",Kairouan,inconnu,inconnu,98513637,0,0,a.c,Olivier à huile,815.71,58,2124.5,1,0,1,0,0
CCPB,T0471,STE HUILERIE AMEN,Mahdia,inconnu,inconnu,98565248,0,0,a.c,Olivier à Huile ,1297.35,52,967.1,1,0,1,0,0
CCPB,T0471,STE HUILERIE AMEN,Mahdia,inconnu,inconnu,98565248,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0473,HUILERIE AHMED JALLOULI,Mahdia,inconnu,inconnu,98210863,0,0,a.c,Olivier à huile,971.75200000000007,16,710.15,1,0,1,0,0
CCPB,T0473,HUILERIE AHMED JALLOULI,Mahdia,inconnu,inconnu,98210863,0,0,a.c,Terrains incultes,75,0,0,1,0,1,0,0
CCPB,T0473,HUILERIE AHMED JALLOULI,Mahdia,inconnu,inconnu,98210863,0,0,a.c,Divers cultures annuelles ,0.715,0,2,1,0,1,0,0
CCPB,T0473,HUILERIE AHMED JALLOULI,Mahdia,inconnu,inconnu,98210863,0,0,a.c,Amandiers,13,0,5.5,1,0,1,0,0
CCPB,T0473,HUILERIE AHMED JALLOULI,Mahdia,inconnu,inconnu,98210863,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Kairouan,inconnu,inconnu,20051555,0,0,a.c,Extraction de l'huile d'olive biologique,2435.68,0,1429,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Kasserine,inconnu,inconnu,20051555,0,0,a.c,Olivier à huile,469.45999999999981,75,2027.0629999999981,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Kasserine,inconnu,inconnu,20051555,0,0,a.c,Arbres Fruitiers Mixtes (Amendiers. Pistachiers. Abricotiers),18.78,0,136.6,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Mahdia,inconnu,inconnu,0,0,0,a.c,Olivier à huile,403.5,0,710.2,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Sidi Bouzid,inconnu,inconnu,20051555,0,0,a.c,Olivier à huile,549.88,0,2066.827,1,0,1,0,0
CCPB,T0474,HUILERIE OULED ACHOUR,Kairouan,inconnu,inconnu,20051555,0,0,a.c,Olivier à huile,994.06,0,4217.31,1,0,1,0,0
CCPB,T0476,UCPA AYADH ,Beja,inconnu,inconnu,95702390,0,0,a,Olivier à huile /Olivier à table,137,0,78.265,1,0,0,0,0
CCPB,T0476,UCPA AYADH ,Beja,inconnu,inconnu,95702390,0,0,a,Olivier à huile,21,0,0,1,0,0,0,0
CCPB,T0481,STE OLIVER DES HUILES EXTRA,Kairouan,inconnu,inconnu,98578761,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0481,STE OLIVER DES HUILES EXTRA,Kairouan,inconnu,inconnu,98578761,0,0,a.c,Olivier à huile ,957.926,45,4072.5,1,0,1,0,0
CCPB,T0483,BIOSCA TAMARA,Tozeur,inconnu,inconnu,76430233,0,76432623,a.c,Datte,94.5,25,384.5,1,0,1,0,0
CCPB,T0483,BIOSCA TAMARA,Tozeur,inconnu,inconnu,76430233,0,76432623,a.c,Conditionnement des dattes,0,0,0,1,0,1,0,0
CCPB,T0486,"STE TUNISIENNE D'HUILE SUPER ""S.T.H.S""",Mahdia,inconnu,inconnu,27949954,50414516,0,a.c,Oliviers à huile ,71.02,30,220,1,0,1,0,0
CCPB,T0486,"STE TUNISIENNE D'HUILE SUPER ""S.T.H.S""",Mahdia,inconnu,inconnu,27949954,50414516,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0487,GDA AIN BABOUCH,Kef,inconnu,inconnu,25543101,0,0,a.c,PAM(Menthe poliot.Romarin. Tyhm.Armoise blanche.Fenouil sauvage. Absinthe. Genevrier. Cleome d'arabie. Lentisque Pistachier?Thym algériensis),300,1,R=021. T=0.2. G=0.5. PAM=1.5,1,0,1,0,0
CCPB,T0487,GDA AIN BABOUCH,Kef,inconnu,inconnu,25543101,0,0,a.c,PAM( Pituvarnos.Romarin. Tyhm),250,0,0.5,1,0,1,0,0
CCPB,T0487,GDA AIN BABOUCH,Kef,inconnu,inconnu,25543101,0,0,a.c,Extraction et distillation des huiles essentielles,0,0,0,1,0,1,0,0
CCPB,T0494,UCPA METHLINE,Bizerte,inconnu,inconnu,98554981,0,0,a,Olivier à huile,44,1,105,1,0,0,0,0
CCPB,T0494,UCPA METHLINE,Bizerte,inconnu,inconnu,98554981,0,0,a,Olives de table,6,0,46,1,0,0,0,0
CCPB,T0495,SKAYA,Kasserine,inconnu,inconnu,99327397,0,0,a. c,Amandiers,0.7,2,0.8,1,0,1,0,0
CCPB,T0495,SKAYA,Kasserine,inconnu,inconnu,99327397,0,0,a. c,Pistachiers,0.2,0,0.2,1,0,1,0,0
CCPB,T0495,SKAYA,Sfax,inconnu,inconnu,99327397,0,0,a. c,Transformation: Pistache Coque. Amande décortiqué.Pistache grillé saléé),0,0,0,1,0,1,0,0
CCPB,T0496,HUILERIE NAJIB HAMZA,Mahdia,inconnu,inconnu,54244015,0,0,a.c,Oliviers à huile,196.98,11,202.33,1,0,1,0,0
CCPB,T0496,HUILERIE NAJIB HAMZA,Mahdia,inconnu,inconnu,54244015,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0499,SOCIETE HUILERIE OULED HAJ SALAH,Kairouan,inconnu,inconnu,98294817,0,0,a.c,Oliviers à huile,443.95,21,0,1,0,1,0,0
CCPB,T0499,SOCIETE HUILERIE OULED HAJ SALAH,Kairouan,inconnu,inconnu,98294817,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0501,HUILERIE ESSAADA,Kairouan,inconnu,inconnu,98236159,0,0,a.c,Oliviers à huile,836.485,52,4487,1,0,1,0,0
CCPB,T0501,HUILERIE ESSAADA,Kairouan,inconnu,inconnu,98236159,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0502,SOCIETE HUILERIE BEN CHAABEN D'HUILE EXTRA,Kairouan,inconnu,inconnu,98284042,0,0,a.c,Oliviers à huile,1376.51,109,6381.745,1,0,1,0,0
CCPB,T0502,SOCIETE HUILERIE BEN CHAABEN D'HUILE EXTRA,Kairouan,inconnu,inconnu,98284042,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0505,SUDATTE,Kebili,inconnu,inconnu,23233130,0,0,a.c,Datte,18.67,3,169.9,1,0,1,0,0
CCPB,T0505,SUDATTE,Kebili,inconnu,inconnu,23233130,0,0,a.c,Conditionnement des dattes,0,0,DB=50T. DS=25T. DV=25T,1,0,1,0,0
CCPB,T0507,SOCIETE HUILERIE ESSAADA,Kairouan,inconnu,inconnu,98284029,0,0,a.c,Oliviers à huile,249.4,39,2308.5,1,0,1,0,0
CCPB,T0507,SOCIETE HUILERIE ESSAADA,Siliana,inconnu,inconnu,98284029,0,0,a.c,Oliviers à huile,141.8,0,680,1,0,1,0,0
CCPB,T0507,SOCIETE HUILERIE ESSAADA,Kasserine,inconnu,inconnu,0,0,0,a.c,Oliviers à huile,60,0,450,1,0,1,0,0
CCPB,T0507,SOCIETE HUILERIE ESSAADA,Kairouan,inconnu,inconnu,98284029,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0508,SOCIETE ONS PRODUCTION D'HUILES D'OLIVES,Kairouan,inconnu,inconnu,97077920,0,0,a.c,Oliviers à huile,328.13,34,1520,1,0,1,0,0
CCPB,T0508,SOCIETE ONS PRODUCTION D'HUILES D'OLIVES,Kairouan,inconnu,inconnu,97077920,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0514,SOCIETE SELIM D'EXPLOITATION,Kairouan,inconnu,inconnu,97822303,0,0,a.c,Oliviers à huile,553.57,46,1170,1,0,1,0,0
CCPB,T0514,SOCIETE SELIM D'EXPLOITATION,Mahdia,inconnu,inconnu,97822303,0,0,a.c,Oliviers à huile,117.38,0,104,1,0,1,0,0
CCPB,T0514,SOCIETE SELIM D'EXPLOITATION,Sfax,inconnu,inconnu,97822303,0,0,a.c,Oliviers à huile,150.99,0,247.2,1,0,1,0,0
CCPB,T0514,SOCIETE SELIM D'EXPLOITATION,Kairouan,inconnu,inconnu,97822303,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0516,GDA DMAYEN,Beja,inconnu,inconnu,98247555,0,0,b,Apiculture,0,0,0,0,1,0,0,0
CCPB,T0518,SMBSA El Faouz,Mahdia,inconnu,inconnu,22949170,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0518,SMBSA El Faouz,Mahdia,inconnu,inconnu,22949170,0,0,a.c,Oliviers à huile,714.842,33,403,1,0,1,0,0
CCPB,T0522,HUILERIE MUSTAPHA MTIRAOUI,Kairouan,inconnu,inconnu,98627667,0,0,a.c,Oliviers à huile,1192.5,34,6281.5,1,0,1,0,0
CCPB,T0522,HUILERIE MUSTAPHA MTIRAOUI,Sidi Bouzid,inconnu,inconnu,98627667,0,0,a.c,Oliviers à huile,85.3,0,385,1,0,1,0,0
CCPB,T0522,HUILERIE MUSTAPHA MTIRAOUI,Sfax,inconnu,inconnu,98627667,0,0,a.c,Oliviers à huile,288.9,0,880,1,0,1,0,0
CCPB,T0522,HUILERIE MUSTAPHA MTIRAOUI,Kairouan,inconnu,inconnu,98627667,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0523,CARTHAGENIA,Zaghouan,inconnu,inconnu,28304228,0,71983063,a.c,Oliviers à huile,45.93,1,0.5,1,0,1,0,0
CCPB,T0523,CARTHAGENIA,Zaghouan,inconnu,inconnu,28304228,0,71983063,a.c,PAM,15.87,0,Thym=0.25T / Romarin=0.5T,1,0,1,0,0
CCPB,T0523,CARTHAGENIA,Zaghouan,inconnu,inconnu,28304228,0,71983063,a.c,Jachére,19.21,0,0,1,0,1,0,0
CCPB,T0523,CARTHAGENIA,Zaghouan,inconnu,inconnu,28304228,0,71983063,a.c,Amande,2,0,0.15,1,0,1,0,0
CCPB,T0523,CARTHAGENIA,Zaghouan,inconnu,inconnu,28304228,0,0,a.c,Extraction de l'huile d'olive biologique et conditionnement des olives en saumures et de thym/Romarin séché. prépartion de : Harissa. Pate d'olive. cumin. fenouil. coriandre,0,0,0,1,0,1,0,0
CCPB,T0527,SELT MARINE GROUP,Ben Arous,inconnu,inconnu,71387360,0,0,c.f,Production agar_Agar,0,1,0,0,0,1,0,1
CCPB,T0530,FETHI MIRI,Zaghouan,inconnu,inconnu,97376789,0,0,a,Oliviers à huile,16,1,43.2,1,0,0,0,0
CCPB,T0530,FETHI MIRI,Zaghouan,inconnu,inconnu,97376789,0,0,a,Amandiers,10,0,0,1,0,0,0,0
CCPB,T0531,BOUJEMAA REMILI,Siliana,inconnu,inconnu,97800550,54458550,0,a,Olivier à huile,15.33,1,23T,1,0,0,0,0
CCPB,T0531,BOUJEMAA REMILI,Siliana,inconnu,inconnu,97800550,54458550,0,a,Coriandre.Piment. Ognion. Petit pois. courgette. courge. Persil. épinard. Fenouil. Radis. coraindre. Tomates. Laitue romaine. carottes.Menthe.Melon. pastéque. ail.Féve. concombre ,0.2,0, c=0.7T  M=0.2T  c=0.15 T=1.6 P=0.02 M=0.01 P=0.550,1,0,0,0,0
